"account","011011"
"action","01101"
"aerobic","010101"
"aids","011"
"aioli","0010"
"airbus","01101"
"airline","01101"
"aktie","01100"
"alice","0101"
"amourös","010101"
"^antijesuit","0110101001"
"appeal","01101"
"arie","0100"
"arrangement","0110111011"
"atheist","0110011"
"audienz","010011"
"avantgarde","010111011"
"background","101111011"
"backstage","10111101"
"baguette","101011"
"balance","101011"
"barriere","10110010"
"bayer","1001"
"bayreuth","101011"
"^beat$","101"
"bien","101"
"biene_$","1010"
"bleaching","11011011"
"blues","1101"
"board","1011"
"bouillon","10101"
"boutique","101010"
"boykott","101011"
"brainstorming","110111011011"
"bravour","110101"
"brioche","110011"
"build","1011"
"^bürouten","10100101"
"business","1011011"
"chance","11011"
"charles","11011"
"charme","11011"
"chien","11001"
"coach","1011"
"cocktail","1011101"
"^codes?$","101"
"codes?$","101"
"comeback","1011011"
"conditioner","1011010101"
"connaisseur","10101101"
"container","1010101"
"contenance","101101011"
"courage","101010"
"couture","10101"
"croissant","11011011"
"cruiser","110101"
"daimler","101101"
"dalai","1010"
"^dates?$","101"
"^deals?",""101""
"dekolleté","10101110"
"dessous","101101"
"detail","10101"
"dien$","1001"
"discounter","101101101"
"domain","10101"
"download","1011101"
"dreadlock","11011011"
"dream","1101"
"dubai","1010"
"energiena","01011010"
"energiene","01011010"
"energieni","01011010"
"energieno","01011010"
"energienu","01011010"
"engagement","101011011"
"excellence","011011011"
"expedient","011010011"
"^eyes?$","0"
"facebook","101101"
"faible","10110"
"fair","101"
"familie","1010100"
"fashion","101101"
"fatale","10101"
"femme","1011"
"fiesta","100110"
"filiale","1010010"
"flamboyant","110110011"
"fondue","10110"
"foul","101"
"foyer","1001"
"gabriel","1011001"
"george","1011"
"geranie","1010100"
"gien","1001"
"glamour","110101"
"gourmet","101101"
"goutieren","1010101"
"gouverneur","10101101"
"gradien[tz]","11010011"
"gredien[tz]","11010011"
"greyhound","1101011"
"groove","1101"
"guard","1011"
"hey","10"
"hockey","10110"
"groupie","11010"
"guide","101"
"guido","1010"
"halfpipe","1011101"
"handout","101101"
"headline","101101"
"hoeneß","10101"
"homepage","101101"
"hommage","101101"
"hour$","101"
"hussein","1011001"
"^hygien","10101"
"^image","0101"
"image$","0101"
"indien","01100"n
"ingredienz","0111010011"
"interface","01101101"
"^intrain","0111001"
"^ismail","011001"
"james","1011"
"jeans","1011"
"^jesuit","101001"
"jockey","10110"
"^joe$","10"
"jour","101"
"jubiläum","10101001"
"^kai$","10"
"kairo","1010"
"kaiser","10101"
"karriere","10110010"
"kastanie","10110100"
"^kontrain","10111001"
"kurier","10101"
"lacrosse","1011011"
"laissez","101101"
"^lamai","10100"
"layout","1001"
"leak","101"
"leas","101"
"leyen","1001"
"liaison","100101"
"lien","1001"
"linie","10100"
"^live","101"
"louis","1001"
"lounge","1011"
"loveparade","10110101"
"mai","10"
"maisch$","1001"
"malware","101101"
"management","101011011"
"mayer","1001"
"medaille","1010110"
"medien","101001"
"memoiren","1010101"
"meyer","1001"
"michelle","1011011"
"^mienen?","1010"
"mienen?$","1010"
"mike","101"
"nadine","10101"
"nicole","10101"
"nien","1001"
"nougat","10101"
"nuclease","10110010"
"nuklease","10110010"
"nuclein","1011001"
"nuklein","1011001"
"ödie","0100"
"office","01101"
"offline","011101"
"offroad","011101"
"online","01101"
"outs?$","01"
"outplacement","0111011011"
"oyal","001"
"pailette","1010110"
"paintball","10111011"
"pair","101"
"performance","1011011011"
"peugeot","1010"
"pien","1001"
"pinie","10100"
"pipeline","101101"
"point","1011"
"portemonnaie","101110110"
"portrait","1011101"
"protein","1101001"
"ragout","10101"
"radien","101001"
"rainer","10101"
"^raves?$","101"
"^raven$","10101"
"reggae","10110"
"regime","10101"
"remoulade","10101010"
"renaissance","101011011"
"rendezvous","101101101"
"ressource","10110110"
"revanche","1010111"
"rien","1001"
"rier$","1001"
"rierin$","100101"
"route","1010"
"^routine","101010"
"routine$","101010"
"saison","10101"
"serie","10100"
"serviette","10110110"
"schien","101"
"shanghai","1101110"
"sien","1001"
"silhouette","101100110"
"smartphone","110111101"
"smiley","11010"
"software","1011101"
soufflé"","101110"
"soul","101"
"sound","1011"
"^soundso$","1001110"
"^source","1011"
"souterrain","10101101"
"souvenir","1010101"
"souverän","1010101"
"spoiler","110101"
"spray","110"
"^stage$","1101"
"stakeholder","1101101101"
"statement","11011011"
"stream","11101"
"studie","110100"
"suit","101"
"suite","101"
"taille","10110"
"^taupe$","101"
"team","101"
"thai","110"
"thumbnail","11011101"
"tien","1001"
"timeline","101101"
"toast","1011"
"toilette","1010110"
touché"","10110"
"tour","101"
"toyota","10010"
"train","101"
"^trier$","11001"
"tristesse","11011011"
"underdressed","01101110111"
"^update","01101"
"vernissage","101101101"
"viet","1001"
"vinaigrette","101011011"
"voilà","1010"
"voyeur","1001"
"website","101101"
"^yen$","01"
"youtube","10101"